order_id,customer_name,customer_code,customer_contact,user,source,created_at,dispatch_at,status,item_count,quantity_total,total_amount,approved_items,dispatched_items,cycle_hours,age_hours,product_groups,products,latest_manager_comment,latest_dispatch_comment
2026-2027_00001,Flipkart Sellers Pvt Ltd,100104,9845678903,User,Phone,2026-04-18T13:49:00.000Z,,pending,1,22.0,2409000.0,0,0,,10.78,Smartphones,Apple iPhone 17 Air,,
2025-2026_00106,Reliance Digital Mumbai,100101,9812345670,Manager,Phone,2026-01-25T17:50:00.000Z,2026-01-25T17:51:00.000Z,dispatched,1,10.0,1095000.0,1,1,0.02,,Smartphones,Apple iPhone 17 Air,,
2025-2026_00001,Agarwal & Co.,,,Manager,Phone,2025-11-09T18:20:00.000Z,2026-04-18T18:36:00.000Z,dispatched,3,100065.0,196085600.0,3,3,3840.27,,,Premium Tea Powder | Biscuits Carton,,
2025-2026_00105,Poorvika Mobiles Chennai,100108,9889012347,Manager,Phone,2025-10-16T07:22:00.000Z,2026-04-18T09:19:00.000Z,dispatched,2,22.0,2379978.0,2,2,4417.95,,Smartphones,Samsung Galaxy S25 Edge | Google Pixel 8 Pro,,
2025-2026_00104,Reliance Digital Mumbai,100101,9812345670,Manager,Phone,2025-09-14T04:18:00.000Z,2026-04-18T09:19:00.000Z,dispatched,1,12.0,1314000.0,1,1,5189.02,,Smartphones,Apple iPhone 17 Air,,
2025-2026_00103,Reliance Digital Mumbai,100101,9812345670,Manager,WhatsApp,2025-08-26T05:53:00.000Z,2025-08-31T07:56:00.000Z,dispatched,1,22.0,2409000.0,1,1,122.05,,Smartphones,Apple iPhone 17 Air,,
2025-2026_00102,Vijay Sales Ahmedabad,100103,9834567892,User,Phone,2025-08-06T06:31:00.000Z,,approved,1,1.0,109500.0,1,0,,6138.08,Smartphones,Apple iPhone 17 Air,,
2025-2026_00101,Snapdeal Retail Hub,100107,9878901236,Manager,Email,2025-07-24T09:49:00.000Z,2025-07-24T09:49:00.000Z,dispatched,1,77.0,2309923.0,1,1,0.0,,Headphones,Sony WH-1000XM6 Headphones,,
2025-2026_00100,Amazon India Enterprises,100105,9856789014,User,Phone,2025-07-24T08:34:00.000Z,2025-07-24T08:38:00.000Z,dispatched,1,49.0,5365500.0,1,1,0.07,,Smartphones,Apple iPhone 17 Air,,
2025-2026_00099,Apex Tech Solutions Noida,100119,9890123458,User,Phone,2025-07-24T06:26:00.000Z,2025-07-24T06:29:00.000Z,dispatched,1,100.0,7499900.0,1,1,0.05,,Monitors,LG UltraGear 27GN950,,
2025-2026_00098,Reliance JioMart Resellers,100110,9901234569,Manager,Phone,2025-07-24T06:23:00.000Z,2025-08-31T07:56:00.000Z,dispatched,1,30.0,239970.0,1,1,913.55,,Mice,Apple Magic Mouse,,
2025-2026_00097,Reliance Digital Mumbai,100101,9812345670,Manager,Phone,2025-07-24T06:21:00.000Z,2025-07-24T06:22:00.000Z,dispatched,1,10.0,1069990.0,1,1,0.02,,Smartphones,Google Pixel 8 Pro,,
2025-2026_00096,Reliance Digital Mumbai,100101,9812345670,Manager,Phone,2025-06-21T13:29:00.000Z,2025-06-21T13:30:00.000Z,dispatched,1,25.0,2999975.0,1,1,0.02,,Smartphones,Samsung Galaxy S25 Edge,,
2025-2026_00095,Future Retail Limited,100118,9889012347,User,Phone,2025-06-21T13:26:00.000Z,2025-06-21T13:30:00.000Z,dispatched,1,20.0,2190000.0,1,1,0.07,,Smartphones,Apple iPhone 17 Air,,
2025-2026_00094,Vijay Sales Ahmedabad,100103,9834567892,Manager,Phone,2025-06-21T13:19:00.000Z,2025-06-21T13:20:00.000Z,dispatched,1,20.0,2190000.0,1,1,0.02,,Smartphones,Apple iPhone 17 Air,,Y
2024-2025_00123,ABC Industries Ltd,,,Sales Rep,Phone,2025-06-21T09:00:00.000Z,,approved,1,50.0,62500.0,1,0,,7239.6,,Premium Quality Seeds,SSD C,
2025-2026_00093,Reliance Digital Mumbai,100101,9812345670,Manager,WhatsApp,2025-05-27T09:47:00.000Z,2025-07-24T06:19:00.000Z,dispatched,1,10.0,1199990.0,1,1,1388.53,,Smartphones,Samsung Galaxy S25 Edge,,S S C CX
2025-2026_00092,Amazon India Enterprises,100105,9856789014,User,Email,2025-05-26T08:55:00.000Z,,approved,1,10.0,699990.0,1,0,,7863.68,Smartphones,OnePlus 12,GOOD,
2025-2026_00091,Vijay Sales Ahmedabad,100103,9834567892,User,Email,2025-05-26T08:52:00.000Z,,rejected,3,130.0,3620.0,0,0,,7863.73,Headphones | Speakers,Sony WH-1000XM6 Headphones | Bose QuietComfort Ultra | JBL Flip 6,"Credit
",
2025-2026_00090,GizmoKart India,100117,9878901236,Manager,Phone,2025-05-26T06:15:00.000Z,2025-05-27T03:45:00.000Z,dispatched,5,75.0,1479925.0,5,5,21.5,,Laptops | Monitors | Keyboards | Mice,HP Spectre x360 | BenQ EX3501R Monitor | Keychron K8 Pro | Logitech MX Master 3S | Apple Magic Mouse,Accessories mega order ok,Professional DO 7410
2025-2026_00089,MegaMart Electronics Bhopal,100116,9867890125,User,WhatsApp,2025-05-26T03:00:00.000Z,2025-05-26T07:50:00.000Z,dispatched,4,38.0,1080962.0,4,4,4.83,,Smartphones | Headphones | Speakers,OnePlus 12 | Sony WH-1000XM6 Headphones | Marshall Emberton II | JBL Flip 6,Electronics showcase ok,Speed Post DO 3691
2025-2026_00088,Gadgetry Hub Jaipur,100115,9856789014,Manager,Email,2025-05-25T12:15:00.000Z,,approved,3,26.0,777974.0,3,0,,7884.35,Smartwatches | Fitness Trackers,Garmin Forerunner 965 | Fitbit Charge 6 | Samsung Galaxy Watch 6,Fitness tracking confirmed,Customs clearance pending
2025-2026_00087,UrbanTek Solutions Hyderabad,100114,9845678903,User,Phone,2025-05-25T07:45:00.000Z,2025-05-26T06:00:00.000Z,dispatched,4,4.0,232996.0,4,4,22.25,,Laptops | Monitors | Keyboards | Mice,Asus ROG Zephyrus G14 | BenQ EX3501R Monitor | Razer BlackWidow V4 | Logitech MX Master 3S,Gaming peripherals cleared,DTDC DO 8642
2025-2026_00086,SmartHub Electronics Delhi,100113,9834567892,Manager,WhatsApp,2025-05-25T04:50:00.000Z,2025-05-25T10:15:00.000Z,dispatched,5,36.0,1447964.0,5,5,5.42,,Laptops | Monitors | Keyboards | Mice | External Storage,MacBook Air M3 | LG UltraGear 27GN950 | Keychron K8 Pro | Logitech MX Master 3S | Samsung T7 SSD 1TB,Smart office deal ok,Blue Dart DO 9753
2025-2026_00085,TechNexus Gadgets Surat,100112,9823456781,User,Email,2025-05-24T11:00:00.000Z,,approved,4,8.0,431992.0,4,0,,7909.6,Laptops | Monitors | Keyboards | Mice,Dell XPS 13 Plus | BenQ EX3501R Monitor | Razer BlackWidow V4 | Apple Magic Mouse,Office electronics approved,Quality check in progress
2025-2026_00084,The Mobile Store Kolkata,100111,9812345670,Manager,Phone,2025-05-24T07:15:00.000Z,2025-05-25T02:50:00.000Z,dispatched,3,12.0,1335493.0,3,3,19.58,,Smartphones,Apple iPhone 17 Air | Samsung Galaxy S25 Edge | Google Pixel 8 Pro,Premium phone showcase,Speed Post DO 1357
2025-2026_00083,Reliance JioMart Resellers,100110,9901234569,User,Phone,2025-05-24T03:45:00.000Z,2025-05-24T09:00:00.000Z,dispatched,4,12.0,656988.0,4,4,5.25,,Laptops | Monitors | Keyboards | Mice,HP Spectre x360 | LG UltraGear 27GN950 | Keychron K8 Pro | Logitech MX Master 3S,Workstation setup ok,Reliance DO 2468
2025-2026_00082,Sangeetha Mobiles Bengaluru,100109,9890123458,Manager,WhatsApp,2025-05-23T09:50:00.000Z,2025-05-24T04:15:00.000Z,dispatched,4,25.0,190975.0,4,4,18.42,,Smart Speakers | Routers,Amazon Echo Dot 5th Gen | Google Nest Mini | TP-Link Archer AX73 | Eero Pro 6E,Smart home confirmed,First Flight DO 7890
2025-2026_00081,Poorvika Mobiles Chennai,100108,9889012347,User,Email,2025-05-23T06:00:00.000Z,,approved,4,38.0,283462.0,4,0,,7938.6,External Storage | Power Banks,Samsung T7 SSD 1TB | SanDisk Extreme 2TB | Anker PowerCore 10000 | Seagate Backup Plus 5TB,Storage order approved,Payment pending verification
2025-2026_00080,Snapdeal Retail Hub,100107,9878901236,Manager,Phone,2025-05-23T03:15:00.000Z,2025-05-23T06:45:00.000Z,dispatched,2,11.0,278989.0,2,2,3.5,,Smartwatches | Fitness Trackers,Garmin Forerunner 965 | Fitbit Charge 6,Fitness combo cleared,Snapdeal DO 4321
2025-2026_00079,Tata CLiQ Electronics,100106,9867890125,User,WhatsApp,2025-05-22T10:45:00.000Z,2025-05-23T05:00:00.000Z,dispatched,3,8.0,345992.0,3,3,18.25,,Laptops | Smartwatches | Mice,MacBook Air M3 | Apple Watch Series 9 | Apple Magic Mouse,Apple package approved,Tata DO 9876
2025-2026_00078,Amazon India Enterprises,100105,9856789014,Manager,Phone,2025-05-22T08:15:00.000Z,2025-05-22T10:50:00.000Z,dispatched,4,45.0,842955.0,4,4,2.58,,Headphones | Speakers,Sony WH-1000XM6 Headphones | Bose QuietComfort Ultra | JBL Flip 6 | Marshall Emberton II,Audio bulk approved,Amazon FBA 5678
2025-2026_00077,Flipkart Sellers Pvt Ltd,100104,9845678903,User,Phone,2025-05-22T04:00:00.000Z,2025-05-22T06:15:00.000Z,dispatched,3,12.0,1200988.0,3,3,2.25,,Smartphones,Samsung Galaxy S25 Edge | Google Pixel 8 Pro | OnePlus 12,Smartphone sale order,Flipkart FBA 1234
